Ownership,true_owner[123],Owner Categories,dor_code_cur,notes
Baptist Health,BAPTIST HEALTH|BAPTIST HOSPITAL|BAPTIST OUTPATIENT|BAPTIST HOSP INC,Institutional,,
Barry University,BARRY UNIVERSITY,Institutional,,
City of Aventura,CITY OF AVENTURA,Governmental,,
City of Coral Gables,CITY OF CORAL GABLES,Governmental,,
City of Florida City,CITY OF FLORIDA CITY|FLORIDA CITY!AGENCY!COMMUNITY!AGCY&&!REDEVELOPMENT&&!REDV,Governmental,,
City of Hialeah,HIALEAH HOUSING AUTHORITY|CITY OF HIALEAH!GARDENS|TO THE PUBLIC&&CITY OF HIALEAH,Governmental,,
City of Hialeah Gardens,CITY OF HIALEAH GARDENS,Governmental,,
City of Homestead,CITY OF HOMESTEAD|CITY OF HOMESTEAD&&!CRA&&!REBUILDING|HOUSING AUTHORITY OF&&HOMESTEAD|HOUSING AUTHO OF CITY OF HMSTD|HOUSING AUTHO CITY OF HOMESTEAD|HOUSING AUTHORITY OF HOMESTEAD,Governmental,,
City of Miami,CITY OF MIAMI!BEACH!GARDEN!SPRINGS!C R A!BCH!BEAC\\H|CITY OF MIAMI!BEACH!GARDEN!SPRINGS!C R A&&!REDEVELOPMENT!BCH!BEAC\\H|DEPARTMENT OF OFF ST PARKING|DEPARTMENT OF OFF STREET PARKING,Governmental,,
City of Miami Beach,CITY OF MIAMI BEACH|CITY OF M BEACH|CITY OF MIAMI BCH|CITY OF MIAMI BEAC\\H|HOUSING AUTHORITY OF&&CITY OF MIAMI BEACH|MIAMI BCH CITY|CITY MIAMI BEACH&&CITY HALL|MIAMI BEACH HOUSING AUTHORITY|THE HOUSING AUTHORITY/MIAMI BCH|THE HOUSING AUTHORITY/MIAMI BEACH,Governmental,,
City of Miami Gardens,CITY OF MIAMI GARDENS|CITY OF MIAMI GARDEN,Governmental,,
City of Miami Springs,CITY OF MIAMI SPRINGS,Governmental,,
City of North Bay Village,NORTH BAY VILLAGE|NORTH-BAY VILLAGE,Governmental,,
City of North Miami,CITY OF NORTH MIAMI!BEACH|CITY OF NO MIAMI!BEACH|TOWN OF NORTH MIAMI|TOWN OF N MIAMI&&FINANCE DEPT|CITY OF N MIAMI|CITY OF N MIAMI-FINANCE DEPT|TOWN OF NO MIAMI,Governmental,,
City of North Miami Beach,CITY OF NORTH MIAMI BEACH|PARK CITY OF NO MIAMI BEACH|THE PUBLIC&&% CITY OF NORTH MIAMI BEACH|PARK CITY NORTH MIAMI BEACH|THE CITY OF NO MIAMI BEACH,Governmental,,
City of Opa Locka,CITY OF OPA LOCKA|CITY OF OPALOCKA|CITY OF OPA-LOCKA,Governmental,,
City of South Miami,CITY OF SOUTH MIAMI!CRA,Governmental,,
City of Sunny Isles Beach,CITY OF SUNNY ISLES BEACH|CITY OF SUNNY ISLES BCH&&C/O FINANCE DIRECTOR,Governmental,,
City of West Miami,CITY OF WEST MIAMI|CITY OF W MIAMI|TOWN OF W MIAMI CITY HALL,Governmental,,
Community Redevelopment Agency,CRA!CRAIG!CRAF!CRAY!LLC!SCRAP!CRAE!CRAN|C R A|&&REDEV!LLC!HILCO|REV AGENCY|REBUILDING|RBLDG|REBLDG|REDEV!CYPRESS!HILCO&&!LLC|&&REBUILDING|&&CRA!ACRA!CRAIG!AIRCRAFT|&&C R A|REDV|&&REDV|SOUTHEAST OVERTOWN PARK&&WEST COMMUNITY REV AGENCY,Governmental,,
Expressway Authority,DADE EXPRESS|DADE&&EXPRESSWAY AUTHORITY|DADE CTY EXPRESSWAY|MIAMI DADE EXP/WAY AUTHORITY,Governmental,,
Federal,USA!JERUSALEM!CRUSADE!DIOCESE!FOUNDATION!LLC!SUSAN!INC!INVESTMENTS!SOUSA!CARIBE!THOUSAND PINES&&!LLC|UNITED STATES OF AMERICA|DEPT OF AGRICULTURE|CORPS OF ENG|POSTAL S|MICCOSUKEE TRIBE OF INDIANS FLA|U S A!HOME DEPOT&&C/O GSA|U S A - GSA&&FACILITY SUPP CTR ATT D SIMMONS|U S A!HOME DEPOT&&GENERAL SERVICE|U S A!HOME DEPOT|U S A - POATAL SERVICE|U S A % US ENG ADMINISTRATION,Governmental,,Miccosukee??
Florida International University,FLA INTERNATIONAL UNIVERSITY,Institutional,,
Florida Memorial University,FLORIDA MEMORIAL,Institutional,,
Habitat for Humanity,HABITAT FOR HUMANITY|HABIT FOR HUMANITY|HABITAT FO HUMANITY|HABITAT HUMANITY|HABITIAT FOR HUMANITY,Institutional,,
Johnson & Wales University,JOHNSON & WALES UNIVERSITY,Institutional,,
Larkin,LARKIN COMMUNITY HOSPITAL|LARKIN UNIVERSITY,Institutional,,
Miami-Dade College,DADE COMMUNITY COLLEGE|DISTRICT BOARD OF TR|DADE COLLEGE|DIST BOARD OF TR|DIST BRD OF TRST|DIST BD OF TRS|DIST BD OF TRU OF MIA DADE COLLEG|DIST BD OF TR&&C/O MIAMI DADE JR COLLEGE,Institutional,,
Miami-Dade County,MIAMI DADE COUNTY!SCHOOL!COLLEGE!COLL!BOARD|DADE COUNTY!SCHOOL!COLLEGE!COLL!BOARD!LAND TRUST&&!EXPRESSWAY!RETARDED|DADE HOUSING AGENCY|DADE WATER & SEWER DEPT|DADE PUBLIC HOUSING|DADE COUNTRY|MIAMI DADE CO!SCHOOL!COLL!BOARD&&!EXPRESSWAY|MIAMI DADE AVIATION DEPT&&FINANCE DIVISION,Governmental,,
Religious Organization,CHURCH!SCOTT!MAUREEN|&&CHURCH!SCOTT!MAUREEN|IGLESIA!FELICITA|&&IGLESIA!FELICITA|MINISTERIO|&&MINISTERIO|7TH DAY|&&7TH DAY|EGLISE|&&EGLISE|BIBLE|&&BIBLE|ST JOHN!LLC|CAMP FREEDOM INC|TABERNACLE|&&TABERNACLE|BISHOP!CHERYL|&&BISHOP!CHERYL|REVEREND|&&REVEREND|ISLAM|&&ISLAM|TEMPLE|&&TEMPLE|JESUS!RIOS!FRANCO!DANILO!JOSE!GONZALES!GUTIERREZ!ALEJANDRO!ALFONSO!ANTONIO!CENTENO!RAMO!PEREZ!ENRIQUE!ESTEBAN!FERNANDEZ!GARCIA!PINEDA!BAEZ!RODRIGUEZ!MARTINEZ!MAYAN!LOPEZ!RUIZ!SANCHEZ!SOSA!COLMENAR!JIMMY!JORGE!JUAN!DANIEL!MARIA!MARIO!OSWALD!PEDRO!RAFAEL!ROBERT|&&JESUS!RIOS!FRANCO!DANILO!JOSE!GONZALES!GUTIERREZ!ALEJANDRO!ALFONSO!ANTONIO!CENTENO!RAMO!PEREZ!ENRIQUE!ESTEBAN!FERNANDEZ!GARCIA!PINEDA!BAEZ!RODRIGUEZ!MARTINEZ!MAYAN!LOPEZ!RUIZ!SANCHEZ!SOSA!COLMENAR!JIMMY!JORGE!JUAN!DANIEL!MARIA!MARIO!OSWALD!PEDRO!RAFAEL!ROBERT|CHAPEL!CHAPELTON!LLC!LACHAPELLE|&&CHAPEL!CHAPELTON!LLC!LACHAPELLE|CER LLC|COMMUNITY BLDR & CAPITAL DEV INC|LUTHERAN|&&LUTHERAN|NAZARENE|&&NAZARENE|SEVENTH DAY|&&SEVENTH DAY|CHRISTIAN!BERMEO!BRAUSE!CERRATO!MEIRELES!YEBOAH!PHILIP!PINDER!VALENZUELA!VICENTE!LLOVERAS!LAND CORP!ARIAS!DAY CARE&&!INC|&&CHRISTIAN!BERMEO!BRAUSE!CERRATO!MEIRELES!YEBOAH!PHILIP!PINDER!VALENZUELA!VICENTE!LLOVERAS!LAND CORP!ARIAS!DAY CARE|FELLOWSHIP|&&FELLOWSHIP|BAPTIST!HEALTH!HOSPITAL!PATIENT!JEAN!HOSP INC|&&BAPTIST!HEALTH!HOSPITAL!PATIENT!JEAN!HOSP INC|JEWISH!LESSEE!HOSP FOR AGED|&&JEWISH!LESSEE!HOSP FOR AGED|UPPER ROOM ASSEMBLY INC|METHODIST|&&METHODIST|PEDRO SANTANA & MOISES OBREGON&&GUSTAVO FONSECA|ADVENTIST|&&ADVENTIST|MT CALVARY COMMUNITY CH|MINISTRIES|&&MINISTRIES|PENTECOST|&&PENTECOST|OF FAITH|PRESBYTERIAN|&&PRESBYTERIAN|RIVER AND 16TH PROPERTY LLC|PRESB CH|&&PRESB CH|WORSHIP|&&WORSHIP|ASSEMBLY OF GOD|&&ASSEMBLY OF GOD|BUDDH|&&BUDDH|AFR METH EPIS|APOSTOLIC|EVANGELIST|PENCOSTAL|DIOCESE|&&DIOCESE|BAPT CH|&&BAPT CH|OF CHRIST!LLC|&&OF CHRIST!LLC|GREEK ORT|&&GREEK ORT|OF GOD|&&OF GOD|IN CHRIST|&&IN CHRIST|REVIVAL|MISSIONARY|GOSPEL|&&GOSPEL|&&MISSIONARY|CONGREGATION|&&CONGREGATION|MENNONITE|HEBREW|BAP CH|EVANGELICAL|&&EVANGELICAL|FOR CHRIST|&&FOR CHRIST|JEHOVAH|&&JEHOVAH|CROWN OF THORNS|RESURRECCION|EVANGELICA|SEVENTH-DAY|THE LORDS HOUSE|EVANGELIQUE|NEW REVELATION|7-DAY ADV|MUSLIM|MINISTRY|7-DAY ADV|UNITED METH CH|LEHRMAN COMMUNITY DAY SCHOOL!INC|LOUIS M ALEXIS & VEONEL GUERRIER & KELLY LEVASSEUR|ANTIOCH MISS BAPT OF CAROL CITY|BAYSHORE EVANGICAL LUTH CH|CHABAD OF MIAMI GARDENS|CURSILLOS DE CRISTIANDAD|EDW A MCCARTHY|EDW A MCCARTHY|EDWARD A MC CARTHY|EDWARD A MCCARTHY|EPARCHY OF PASSAIC|FLA CONFERENCE ASSN 7 DAY ADVEN|GREATER N MACEDONIA M B CH|HOMESTEAD NEW HOPE ASSEMBLY O GOD|HOUSE OF THE LIVING GOD OF HLG #2|INTERNATIONAL CENTER OF PRAISE|JOHN C FAVALORA|LA PROGRESIVA PRESB SCHOOL|MELROSE HGTS FREE METH CH|MT CLAIR HOLINESS CHU|NEW BETHEL AFRICON METH EPIS CH|REDEEMS PENT CH OF LIVING GOD|RENOVACION CARISMATICA CATOLICA|REV JOHN C FAVALORA DOM|RICHMOND HGHTS UNITED PASTORS|RIGHT REV PATRICK BARRY|ROBERTSON MEN FIRST EVAN CH|S EASTERN CONF OF SDA ASSOCIATION|SOUL SAVING STA INNER CITY CH|SOUTHEASTERN CONFERENCE|ST GERMAIN FOUNDATION|ST STEPHENS PROP EPISCOPAL CH|THE CH OF THE OLD & NEW TESTAMENT|TODOS LOS SANTOS EPISCOPAL CH|UNITY LIGHT OF THE WORLD|YOUNG ISRAEL OF GREATER MIAMI|DISTRICT ADVISORY BOARD OF THE&&SOUTHERN FLORIDA DISTRICT|SE CONFERENCE ASSN OF 7 DAY ADV&&ATTN TREASURER|ST PETERS CATHEDRAL MIAMI&&C/O RT REV G LEROY LLOYD III|COMUNIDAD CRISTIANA&&LA ROCHA FIRME|CONVENT OF THE SACRED HEART&&OF MIAMI|PRAYER & PRAISE INTERNATIONAL|FAITH DELIVERANCE CTR OF BROWARD|SALVATION ARMY|THE SALVATION ARMY,Institutional,7144,how was this originally done?
Plantation General Hospital,PLANTATION GENERAL HOSPITAL L P,Institutional,,
S FL Water Mgmt.,WATER MANAGEMENT,Governmental,,
School Board,SCHOOL BOARD|BOARD OF PUBLIC!LIBRARY|BOARD OF MIAMI DADE COUNTY|B P I /DADE COUNTY|B P I DADE CO|B P I DADE COUNTY|B. P. I.,Governmental,,
St. Thomas University,ST THOMAS UNIVERSITY,Institutional,,
State of Florida,STATE OF FL|I FUND&&!ENV|TIITF|DEPARTMENT OF!OFF ST PARKING!OFF STREET PARKING!U S|SOUTH FLORIDA REGIONAL|INTERNAL IMP FUND ST OF FLA TR|DOT/TURNPIKE DISTRICT|DEPT OF TRANS STATE OF FLA|ST RD - DEPT OF TRANSPORTATION|DEPT OF TRANSPORTATION STATE FLA|TRI. I. FUND,Governmental,,
Town of Bay Harbor Islands,BAY HARBOR ISLAND!LLC|BAY HARBOR ISLANDS&&!CONTINUUM COMPANY,Governmental,,
Town of Cutler Bay,TOWN OF CUTLER BAY,Governmental,,
Town of Golden Beach,TOWN OF GOLDEN BEACH,Governmental,,
Town of Medley,TOWN OF MEDLEY,Governmental,,
Town of Miami Lakes,TOWN OF MIAMI LAKES|TOWN OF MAMI LAKES,Governmental,,
Town of Surfside,TOWN OF SURFSIDE,Governmental,,
Universal Truth Center for Better Living,UNIVERSAL TRUTH CENTER,Institutional,,
University of Miami,UNIVERSITY OF MIAMI|UNIVERISTY OF MIAMI|UNIV OF MIAMI&&INS & R E OFFICE|UNIVERSITY OF MIA,Institutional,,
Village of Biscayne Park,VILLAGE OF BIS,Governmental,,
Village of Key Biscayne,VILLAGE OF KEY BISCAYNE,Governmental,,
Village of Miami Shores,MIAMI SHORES VILLAGE|VILLAGE OF MIAMI SHORES,Governmental,,
Village of Pinecrest,VILLAGE OF PINECREST|CITY OF PINECREST,Governmental,,
Village of Virginia Gardens,VILLAGE OF VIRGINIA GARDENS,Governmental,,
Village of Palmetto Bay,VILLAGE OF PALMETTO BAY,Governmental,,
Village of El Portal,VILLAGE OF EL PORTAL,Governmental,,
Village of Bal Harbour,BAL HARBOUR VILLAGE|VILLAGE OF BAL HARBOR|VILLAGE OF BAL HARBOUR,Governmental,,
Town of Bay Harbor Islands,THE TOWN OF BAY HARBOR&&ISLANDS,Governmental,,
Nicklaus Children's Hospital ,VARIETY CHILDRENS HOSPITAL|VARIETY CHILDREN'S HOSPITAL,Institutional,,
City of Sweetwater,CITY OF SWEETWATER,Governmental,,
City of Doral,CITY OF DORAL|DORAL CITY OF,Governmental,,
Westchester General Hospital,WESTCHESTER GENERAL HOSPITAL|WESTCHESTER GEN HOSP,Institutional,,
